Date,AAPL,AMAT,AMGN,CMCSA,INTC,KLAC,PCAR,CTAS,PAYX,LRCX,ADSK,ROST,MNST,MSFT,ADBE,FAST,EA,CSCO,REGN,IDXX,VRTX,BIIB,ODFL,QCOM,GILD,SNPS,SBUX,INTU,MCHP,ORLY,COST,CPRT,DLTR,ASML,ANSS,TTWO,AMZN,CTSH,CSGP,NVDA,BKNG,ON,ISRG,MRVL,ILMN,ADI,AEP,AMD,ADP,AZN,CDNS,CSX,HON,MAR,MU,XEL,EXC,PEP,ROP,TXN,MDLZ,NFLX,GOOGL,DXCM,SMCI,TMUS,LULU,MELI,KDP,AVGO,VRSK,FTNT,CHTR,TSLA,NXPI,FANG,META,PANW,WDAY,CDW,GOOG,PYPL,KHC,TEAM,CCEP,TTD,BKR,MDB,ZS,PDD,MRNA,WBD,LIN,^IXIC
2024-06-13,0.005476,-0.000421,-0.008606,-0.006630,-0.009801,0.002678,0.003554,-0.000751,-0.001222,0.000838,0.000359,0.008688,-0.021323,0.001178,-0.002460,-0.003726,0.001768,-0.002194,-0.001090,-0.015994,0.006787,0.013822,-0.010814,0.011173,-0.012197,-0.007389,0.010776,0.004044,-0.018257,-0.008460,-0.002184,-0.015336,-0.021728,-0.015225,-0.004237,-0.012288,-0.016509,-0.025821,-0.031932,0.034618,-0.005243,-0.015603,-0.012221,-0.006702,0.006522,-0.018668,-0.000682,-0.002124,-0.007586,-0.006767,-0.013436,-0.007046,0.000623,0.016393,0.016838,-0.007882,0.018815,-0.003057,-0.019940,-0.013662,0.000000,0.004911,-0.014903,-0.029351,0.117229,0.007567,-0.007517,-0.011831,0.013300,0.115725,-0.005021,-0.006454,-0.003241,0.028799,-0.026933,-0.017188,-0.009359,-0.000407,-0.018421,-0.005317,-0.015830,-0.030250,-0.011610,-0.042722,-0.003488,-0.019060,-0.019102,-0.049493,-0.042074,0.000464,-0.017000,-0.068901,0.012884,0.003352
2024-06-14,-0.008202,-0.002191,0.000402,-0.003732,-0.000328,-0.006272,-0.003554,0.005376,-0.005559,-0.002430,0.012339,0.001921,-0.014264,0.002239,0.135505,-0.019476,0.000809,0.003509,0.009665,-0.004198,0.003543,-0.009237,-0.000984,-0.011451,0.023326,0.006238,-0.007380,0.001815,-0.015856,0.011512,0.011413,0.002823,-0.004705,-0.023850,-0.005677,0.007831,-0.000925,-0.005432,-0.017032,0.017363,0.000767,-0.041772,0.006787,0.005474,-0.005140,-0.012209,0.001137,-0.001690,-0.006778,0.000754,0.014718,-0.010818,-0.000479,-0.004251,-0.012513,-0.010545,0.003665,0.002934,0.004158,-0.012200,-0.003789,0.024377,0.009263,0.018629,-0.030965,0.005013,-0.004825,0.001018,-0.000587,0.032838,0.008090,0.009090,0.007594,-0.024746,-0.024325,-0.023279,0.000119,-0.007379,0.011523,-0.008521,0.009180,-0.014815,-0.004929,0.025752,-0.004984,0.000418,-0.017220,0.039630,0.017357,-0.013931,-0.036462,-0.006882,-0.006501,0.001206
2024-06-17,0.019480,0.024298,0.015485,-0.003478,0.017256,0.028728,0.009605,0.016749,0.022052,0.033898,0.062802,0.030038,0.022644,0.013020,-0.012586,0.021341,0.011334,0.000219,0.008502,0.000655,-0.014753,-0.022832,0.006808,0.031496,-0.012217,0.037430,0.020873,0.011384,-0.003619,0.035057,0.014203,0.021198,0.024410,0.023622,0.012485,-0.009862,0.002176,0.019418,-0.009923,-0.006848,0.024058,-0.017380,0.009862,-0.019988,0.003766,0.005177,-0.002845,-0.007735,0.009599,-0.003524,0.031476,0.013274,0.016267,0.021688,0.044753,-0.009906,-0.010465,0.014124,0.007507,0.005144,0.003487,0.009590,0.002542,0.004990,0.049515,0.007867,0.022298,-0.014586,0.018915,0.052668,0.012480,0.001972,0.034475,0.051619,0.008924,0.008513,0.004887,0.007160,0.014126,0.014059,0.002296,-0.008363,0.016539,-0.021914,0.005656,0.020897,0.029787,-0.014778,0.000868,-0.004575,-0.015328,-0.011111,0.008387,0.009460
2024-06-18,-0.011045,0.020258,0.008896,-0.011050,-0.011362,0.016856,-0.000464,0.005034,0.005996,0.016546,0.014898,-0.011302,-0.014557,-0.004538,0.006744,0.008349,0.004353,0.006110,-0.006006,-0.001448,-0.013624,-0.012486,-0.003571,0.021679,-0.017580,0.012311,-0.013991,0.011813,0.026347,0.012763,0.003267,0.009340,-0.013062,0.008430,-0.006438,-0.012981,-0.006814,0.004416,-0.006441,0.034517,0.005074,0.000000,0.011561,0.018212,-0.008933,0.012784,-0.002282,-0.024088,-0.002248,-0.011285,0.013630,0.012797,0.004331,-0.006766,0.037312,-0.002257,-0.007993,0.002044,0.011691,0.006903,0.001361,0.014455,-0.012205,0.000944,0.036077,0.001296,0.001022,0.009047,-0.005782,-0.014513,0.004138,-0.029157,-0.029564,-0.013860,0.000516,0.006960,-0.014193,-0.008074,-0.022707,0.018385,-0.013118,-0.016940,-0.007623,-0.022209,-0.017474,0.015945,0.003428,-0.021785,-0.027325,-0.028175,-0.034152,-0.024029,-0.001385,0.000292
2024-06-20,-0.021748,-0.032146,0.012665,0.025419,-0.000326,-0.039842,-0.004373,-0.006349,-0.003033,-0.026288,-0.002502,-0.008917,0.005355,-0.001435,0.001339,0.002614,-0.002029,0.016183,0.005068,-0.015287,0.008736,0.008593,0.007760,-0.052525,0.081175,-0.016465,-0.006003,0.010443,-0.048565,0.022385,-0.009589,-0.015615,0.003165,-0.010075,0.001690,-0.002513,0.017837,0.034793,0.004664,-0.036045,-0.000277,-0.044818,-0.005648,0.001366,0.001387,-0.025255,0.003762,0.045202,0.006728,0.001784,-0.024713,0.008441,0.005948,0.003819,-0.062243,0.007689,0.001432,0.001201,-0.001572,-0.017943,-0.001664,-0.009731,0.006887,-0.004899,-0.002579,-0.006609,-0.007885,0.007364,-0.008152,-0.038432,-0.002645,-0.020669,0.022721,-0.017957,-0.025072,0.020231,0.004415,-0.019043,0.032683,0.005968,0.007116,0.011436,-0.000919,0.027939,0.002593,-0.020049,0.025497,0.007284,-0.004637,-0.000277,0.008443,0.007128,0.005914,-0.007905
2024-06-21,-0.010499,-0.019269,-0.005598,0.016508,0.015233,-0.015844,-0.011914,0.002827,0.007011,-0.010380,-0.004940,0.012944,0.008387,0.009112,0.019861,0.003373,0.008739,0.012127,0.008343,-0.000464,-0.005680,-0.007029,0.001373,-0.013739,0.031333,-0.007650,0.002381,0.025750,0.028352,0.001128,-0.016519,0.004249,-0.006622,-0.013549,-0.001014,0.020690,0.015886,0.002931,0.011836,-0.032721,0.004276,0.013074,0.000023,-0.018605,0.002952,0.006688,-0.009490,-0.003405,0.007732,0.004065,-0.000440,0.002998,0.004427,-0.001846,-0.032781,-0.002993,-0.004590,0.003593,0.004051,0.014268,0.006789,0.010387,0.018712,0.004899,-0.013583,0.001642,0.003373,0.009432,0.004957,-0.044762,0.008284,0.010644,0.022113,0.007899,0.023708,-0.009645,-0.013889,0.029430,0.020753,0.015233,0.014247,0.013454,0.009453,0.030879,0.020105,0.004410,-0.001214,0.031699,0.005417,-0.001944,-0.007468,0.019691,0.000271,-0.001820
2024-06-24,0.003128,-0.023945,0.031904,0.000000,-0.016867,-0.028030,0.008739,0.003508,0.000952,-0.024997,-0.013043,-0.000268,0.008115,-0.004702,-0.017531,-0.004602,0.015484,-0.000212,0.010156,-0.008590,0.013225,0.011540,0.006724,-0.056575,0.000849,-0.016535,-0.002255,-0.013169,-0.026556,0.001598,-0.000177,0.012095,0.004481,-0.033938,-0.013149,0.009373,-0.018738,0.004963,0.005664,-0.069179,-0.001982,-0.010711,-0.008171,-0.059018,0.015265,-0.011273,0.012444,-0.006097,0.004948,0.006193,-0.029483,-0.006004,0.003712,0.008708,-0.003805,0.011365,0.015690,0.004771,0.001886,-0.008320,0.028313,-0.025239,-0.002285,-0.053443,-0.090442,0.006879,0.001474,-0.010802,0.008400,-0.040869,0.005350,-0.004793,-0.015620,-0.002352,-0.013970,0.036774,0.008313,-0.011460,-0.001782,-0.016614,0.002936,-0.018652,0.007860,0.013997,0.014719,-0.020159,0.043963,0.027609,0.008375,-0.016329,0.026629,0.017944,0.000881,-0.010944
2024-06-25,0.004458,0.019091,0.003639,-0.002081,0.005546,0.029853,-0.003843,0.005512,-0.008363,0.027422,0.013951,-0.005307,0.013048,0.007300,0.005157,-0.009423,-0.004257,0.002113,0.006838,-0.000835,-0.002382,-0.015163,-0.006953,0.006600,-0.015962,0.007594,-0.005660,0.010507,-0.000336,-0.024033,0.008629,0.006717,-0.018237,0.021064,0.010163,-0.004204,0.004141,0.003198,-0.006205,0.065380,0.008300,0.000737,0.030461,0.007204,0.023980,0.008195,-0.014284,0.000000,-0.003215,0.004776,0.007701,-0.015170,-0.006692,-0.003384,0.015065,-0.004456,-0.014541,-0.004353,0.000782,0.002884,-0.008366,0.005054,0.026485,-0.002354,0.019329,-0.001800,-0.010332,0.036852,-0.007527,-0.007198,0.001838,0.007010,0.017168,0.025790,0.009866,-0.000758,0.023161,0.018769,-0.006054,-0.030645,0.026150,-0.002693,-0.012423,0.016256,-0.008593,0.020364,0.012706,-0.031749,0.008031,-0.010869,0.004370,-0.009622,-0.004455,0.012542
2024-06-26,0.019796,-0.009004,-0.020534,-0.004699,-0.006527,-0.005811,-0.020782,-0.010475,-0.063052,0.002713,0.003088,0.001884,0.006362,0.002680,0.003373,-0.015958,-0.000427,-0.011036,-0.001897,-0.005042,0.000380,0.005674,0.006783,-0.024231,-0.004319,-0.002703,-0.001641,0.011057,0.010045,-0.006583,0.001553,-0.011647,-0.018962,-0.006608,-0.009478,-0.009476,0.038273,-0.008746,-0.014310,0.002456,-0.008003,0.004853,0.000565,0.000146,-0.038609,-0.010913,0.003103,-0.017056,-0.042686,-0.008437,-0.007087,0.009130,-0.004768,-0.013653,0.008749,0.000930,-0.000575,-0.003652,-0.009728,-0.007070,-0.017994,0.007822,-0.000815,0.028596,-0.014287,-0.007459,-0.013879,0.022089,-0.001454,0.007066,-0.008891,-0.009932,0.002713,0.047022,-0.006505,-0.004660,0.004923,0.007964,-0.002764,-0.006655,-0.001132,-0.018199,-0.014742,0.024831,-0.010410,-0.000205,-0.010964,0.059573,-0.019921,-0.012723,-0.116648,0.001380,-0.006253,0.004927
2024-06-27,0.003978,0.001549,0.002777,0.001569,0.001636,0.001929,-0.003073,0.005863,0.003826,0.000066,0.001643,-0.018045,0.002178,0.001525,0.033665,-0.001262,-0.007498,0.012512,-0.017264,0.010890,-0.003148,0.018801,-0.009532,-0.011109,-0.006949,-0.005899,0.001136,0.021662,-0.006909,0.006233,-0.007286,0.002377,0.017063,0.011161,0.001555,-0.003561,0.021663,-0.008381,0.019170,-0.019251,0.006762,-0.004558,0.005745,0.006715,0.007354,-0.005104,0.012995,0.012176,-0.003030,-0.011446,-0.004569,0.000606,0.004441,0.003059,-0.073816,0.001115,-0.002878,-0.002883,0.008074,0.001707,-0.000600,0.009765,0.008286,0.009033,0.068804,0.006276,0.011385,-0.010821,-0.007009,-0.003360,0.003662,0.032673,0.008605,0.005333,-0.011854,0.011258,0.012473,0.046730,0.029902,0.004159,0.008006,0.001886,-0.001548,0.007718,-0.010791,0.005206,-0.001452,0.014980,0.055866,-0.046572,-0.010426,0.013699,0.004097,0.003001
2024-06-28,-0.016388,0.014770,-0.003961,0.022728,0.012346,0.011761,-0.009956,-0.016120,0.006091,0.008507,0.015353,-0.005216,-0.012336,-0.013114,0.015931,-0.007767,-0.001363,0.001264,0.000162,-0.013780,-0.008053,0.013463,0.012708,0.020440,-0.003201,0.000101,-0.017697,0.008818,0.022883,-0.001287,-0.000741,-0.011017,0.014719,-0.005149,-0.000995,-0.009537,-0.023525,0.003978,-0.001617,-0.003636,-0.012019,0.010117,-0.000584,0.016880,-0.019731,0.006946,-0.006362,0.017036,0.005840,-0.002433,-0.000552,0.012636,-0.003926,-0.001983,-0.005308,-0.008204,-0.002597,-0.008032,0.002843,0.005671,-0.017571,-0.013920,-0.017739,-0.010179,-0.083115,-0.007014,-0.031634,-0.010586,-0.021328,0.011823,-0.004811,0.003823,0.016356,0.002327,0.015278,0.005008,-0.029970,-0.005325,0.000895,-0.000982,-0.018581,-0.005842,-0.001551,0.022238,-0.011868,-0.005615,0.021556,0.023518,0.015680,0.007626,-0.020257,0.012171,-0.003208,-0.007085
2024-07-01,0.028689,0.005999,-0.004619,-0.025606,-0.004206,0.003970,-0.010743,-0.008836,-0.013245,-0.003971,-0.006568,-0.000551,-0.001001,0.021646,0.008014,-0.012007,-0.014531,0.000211,0.005683,-0.022417,0.005383,-0.000216,0.011821,0.004258,0.000437,0.011180,-0.009292,-0.009847,0.000983,-0.038357,-0.005095,-0.015069,0.004486,0.010466,-0.001058,-0.007748,0.020234,-0.003831,-0.003513,0.006133,-0.019531,0.009148,-0.019545,0.015614,0.010673,-0.013585,-0.005257,-0.028261,-0.012733,-0.000641,0.010248,0.004177,-0.012203,-0.009392,-0.000076,-0.018519,-0.001735,-0.012446,-0.001829,0.000360,-0.003061,-0.001884,0.004601,-0.010729,-0.008617,0.016326,0.012179,-0.028265,-0.016909,0.021730,-0.005357,-0.006993,-0.009883,0.058780,-0.012791,0.017431,0.000912,0.005560,0.005175,-0.020993,0.005817,-0.003798,-0.011236,0.007715,0.002193,0.003067,-0.006561,0.052790,0.032909,0.000226,-0.023861,-0.046776,-0.022749,0.008239
2024-07-02,0.016109,0.014427,-0.000772,-0.000262,0.007430,0.013582,-0.009174,0.014645,0.011726,0.011428,0.008224,-0.005800,-0.011286,0.005568,0.013656,0.010733,0.011296,-0.005063,-0.011762,0.001741,0.005354,-0.012810,0.019232,0.000650,-0.003503,0.013059,-0.003897,0.008340,0.005118,0.020202,0.016059,0.024807,-0.001306,0.013837,0.018327,0.002331,0.014099,0.012761,0.004592,-0.013200,0.008032,0.052651,0.005874,0.008415,0.000095,0.013498,0.003888,0.041124,0.004065,-0.012264,0.018672,0.005048,0.010750,0.001960,0.008103,0.014579,-0.000579,0.004227,0.000853,0.019440,0.012036,0.008824,0.012221,0.002849,0.030133,0.005013,-0.002285,-0.000701,-0.001829,0.010114,0.015727,0.019196,0.024955,0.097102,0.023694,0.005825,0.009505,-0.001350,0.009037,-0.000319,0.011426,0.019867,0.004385,0.022357,-0.003979,0.003770,-0.007181,-0.013871,-0.009917,0.006745,0.009613,0.013986,0.002677,0.008325
2024-07-03,0.005794,0.010120,-0.004483,-0.002887,0.005136,0.016805,0.010744,-0.002374,-0.008057,0.009204,-0.006314,-0.002774,-0.003655,0.003239,0.004289,-0.001116,-0.001513,-0.004027,-0.019887,0.000545,-0.007415,-0.018570,-0.001648,0.018071,-0.026818,-0.004389,-0.007447,0.005592,0.016376,-0.016058,0.003833,-0.014736,-0.010889,0.022197,-0.000459,-0.007464,-0.012123,-0.004528,-0.005268,0.044718,0.000174,-0.003297,-0.009157,0.008345,-0.002182,0.007769,-0.000685,-0.002498,0.001183,-0.002471,-0.004144,-0.006240,-0.003618,0.000791,0.031405,-0.008495,0.005775,-0.006009,-0.004735,0.002617,0.004684,0.004302,0.003126,-0.014145,0.011673,-0.008481,-0.004485,-0.003162,-0.001832,0.042372,0.003372,-0.004600,-0.007441,0.063373,0.000919,0.009859,0.000902,0.002230,-0.005350,-0.004620,0.004171,0.011298,0.002809,-0.000110,0.011618,0.011425,-0.006362,0.019283,0.008809,0.025516,-0.009613,0.004158,0.006605,0.008810
2024-07-05,0.021390,-0.002964,0.004837,-0.005006,0.024982,0.002201,-0.017605,0.012797,0.000936,0.004662,0.006354,0.010706,0.011930,0.014629,0.014262,0.007469,-0.002961,-0.009388,0.009853,0.017665,0.009081,0.004620,0.004936,0.009474,0.001501,0.023302,-0.002758,0.013322,-0.015508,0.006135,0.026324,0.006105,0.006866,0.002861,0.013066,-0.011532,0.012123,-0.004402,-0.009253,-0.019284,0.003380,0.009585,0.020375,-0.001663,0.030311,0.003775,0.003420,0.047656,-0.005715,0.007007,0.017720,-0.007479,-0.001036,0.003367,-0.038899,-0.001138,-0.012167,0.010948,0.003758,-0.000754,0.009601,0.011856,0.025399,0.024756,-0.000496,0.004361,-0.007285,0.041552,-0.001835,-0.015097,0.004272,0.005910,0.001791,0.020607,0.004580,-0.016567,0.057070,0.002605,0.015748,-0.008333,0.024095,0.002010,0.000000,0.027384,0.003256,0.004314,-0.007279,0.006771,0.016248,-0.008409,0.020234,-0.002770,0.006401,0.009001
2024-07-08,0.006518,0.015137,0.001864,-0.014098,0.059706,0.013173,0.010521,-0.000956,-0.011724,0.012615,0.000363,0.007802,0.008606,-0.002827,-0.005096,-0.005238,0.010003,-0.012728,0.017274,-0.004682,0.015307,0.010668,-0.009400,0.010347,0.012813,-0.009395,-0.019653,-0.013807,0.012082,-0.003932,-0.005468,0.010458,0.000375,0.002705,-0.010958,0.001712,-0.003556,-0.006640,-0.007134,0.018660,0.013767,0.021970,0.001734,0.038511,-0.006286,0.010555,-0.008573,0.038740,-0.009041,-0.002719,-0.011747,0.002699,-0.002878,-0.004659,-0.006939,-0.011069,-0.002042,-0.013905,-0.010292,0.013392,-0.012318,-0.007135,-0.008271,-0.024216,0.060456,-0.000391,-0.013881,0.014833,-0.011393,0.024674,-0.004565,-0.016172,-0.037921,0.005630,0.013364,-0.000885,-0.019809,-0.013094,-0.011368,0.002632,-0.007740,-0.011275,0.000312,-0.029911,-0.005433,-0.008242,-0.001462,-0.025208,-0.000099,-0.011149,-0.015931,-0.013967,0.000046,0.002774
2024-07-09,0.003768,0.020814,0.014186,0.004810,0.017498,0.009590,0.000592,0.000366,0.007290,0.009882,-0.016263,0.000954,-0.007602,-0.014474,-0.016436,-0.004307,0.006637,-0.005661,0.001690,-0.012146,0.008472,0.004331,-0.014744,-0.003711,0.003104,-0.012342,-0.024709,-0.013985,-0.009914,-0.007035,0.006800,-0.006409,-0.025529,-0.016301,-0.000886,-0.017521,0.000251,-0.009819,-0.014423,0.024502,-0.001796,-0.020608,-0.005029,-0.014387,-0.010815,-0.005716,0.006636,-0.008938,0.005426,-0.005982,-0.006639,-0.027632,-0.004879,-0.009804,0.003437,0.006885,0.005534,-0.001358,-0.011434,-0.006523,-0.014003,0.000000,-0.000265,-0.001172,-0.004156,-0.000670,-0.014249,0.022492,-0.010585,-0.007214,0.007948,0.002824,0.011464,0.036451,-0.008368,-0.003695,0.001284,-0.004334,-0.015346,-0.009591,-0.000210,-0.001524,-0.005310,-0.021236,-0.016616,0.024328,-0.021894,-0.037567,-0.021405,0.022321,-0.003269,0.031837,-0.010474,0.001387
2024-07-10,0.018629,0.013822,0.018069,-0.002135,0.008062,0.019749,0.001578,0.006251,-0.000427,0.013171,0.012586,0.008139,0.001003,0.014496,-0.002601,0.015071,0.024661,0.010210,0.016084,0.011443,0.011518,0.015981,0.020581,0.008079,0.014505,0.018933,-0.003304,-0.027401,0.038662,0.012301,-0.002868,-0.005711,-0.015012,0.036115,0.011088,-0.003555,0.002255,0.013955,0.003486,0.026514,0.003155,0.041453,0.005501,0.013986,0.059057,0.026876,0.006366,0.038004,-0.002389,0.013988,0.014298,0.013456,0.018303,0.020832,0.039253,0.002284,0.007523,0.010384,0.004694,0.017138,0.010521,-0.011868,0.011574,-0.000451,0.004868,0.008176,-0.006194,-0.010801,0.000000,0.006544,0.007741,-0.011513,0.000136,0.003539,0.026774,-0.001037,0.008810,0.002614,-0.000045,0.018771,0.011590,-0.001696,-0.000313,-0.020033,0.007724,-0.016887,0.012190,-0.017436,0.000051,0.002538,0.011734,-0.002729,0.008659,0.011768
2024-07-11,-0.023495,-0.055271,0.010576,0.008513,-0.040081,-0.045157,0.016901,0.000168,0.000769,-0.061613,0.006938,0.018540,0.008589,-0.025084,-0.012333,0.010338,0.008363,0.010534,0.008506,0.009041,0.001037,0.017251,0.025159,-0.043810,0.017590,-0.017618,0.010836,-0.005435,-0.041374,0.004658,-0.043591,0.013031,0.040635,-0.033731,-0.011333,0.017913,-0.024011,0.033489,0.045710,-0.057276,-0.013535,-0.031163,-0.002792,-0.036724,0.041794,-0.019447,0.028926,-0.011041,0.006301,0.002441,-0.018080,0.024604,0.001677,-0.011362,-0.046216,0.027938,0.017998,0.002198,0.005176,-0.017988,-0.009295,-0.037437,-0.029783,0.016738,-0.012028,-0.009518,0.003880,0.002989,0.014912,-0.022455,-0.008795,-0.013516,0.034078,-0.088221,-0.027976,0.023343,-0.041996,-0.018022,0.016582,0.022364,-0.028215,0.018337,0.008112,0.018065,0.014866,-0.012602,0.019606,0.010506,-0.007374,0.008438,0.044792,0.008163,-0.000138,-0.019715
2024-07-12,0.012966,0.008831,0.017503,0.014203,0.029124,0.005577,-0.001163,0.008180,0.010537,0.009278,0.018638,0.006148,0.010879,-0.002532,0.002543,0.019598,0.002612,0.013172,0.018145,0.010117,-0.006912,-0.028876,0.018357,0.012827,-0.000143,0.008685,0.020658,0.019728,0.005631,0.006869,-0.004368,0.012684,0.005885,0.021195,0.006366,0.012005,-0.002875,0.019624,0.007815,0.014339,0.022611,0.034813,0.001487,0.019346,-0.016319,0.020411,0.001320,-0.001815,0.010092,0.016542,0.005081,0.001481,0.001209,0.012475,0.025174,0.003691,-0.002268,0.014713,0.004397,0.009357,0.000612,-0.007921,-0.002698,0.012350,0.023056,0.004074,0.006411,0.030303,0.005842,-0.003100,0.008290,0.012844,0.022433,0.029434,0.020225,-0.014587,-0.027345,0.016359,0.014054,0.020694,-0.002780,0.004657,-0.003424,0.021277,0.003109,0.009190,-0.000290,0.017532,0.030066,0.022581,-0.011135,0.002706,0.013271,0.006272
2024-07-15,0.016605,0.008794,-0.002058,0.016833,-0.000870,0.000466,0.013869,-0.009620,0.027760,-0.000664,-0.001105,-0.024350,-0.019268,0.000904,0.011843,0.035871,-0.004679,0.000422,-0.016443,-0.020586,0.004308,-0.037556,0.026099,0.028009,0.012077,0.003187,-0.028190,0.024968,-0.005631,0.002209,0.006893,-0.014874,-0.033433,-0.020132,-0.005785,-0.000261,-0.009142,0.012504,0.002899,-0.006209,0.015176,-0.006526,-0.015680,0.000136,0.004040,-0.003527,-0.000220,-0.009850,0.019224,-0.014235,-0.000127,0.023689,0.002832,0.015855,-0.020272,-0.019534,0.003117,-0.015262,0.001378,-0.000545,-0.015574,0.013573,0.007858,-0.009248,-0.013587,0.012234,-0.025542,-0.009831,0.001532,0.007924,0.000433,0.005860,0.042641,0.017610,0.009166,0.032573,-0.005447,0.013020,0.010595,0.018515,0.007521,0.003313,0.006837,-0.008301,-0.015093,0.006113,0.034471,-0.002531,0.012649,-0.031599,0.000165,0.002699,-0.005735,0.004021
2024-07-16,0.001790,0.001180,0.009016,0.017060,-0.003488,0.010503,0.040673,0.014719,0.021553,0.006415,0.002564,0.005321,0.012556,-0.009829,0.001466,0.017537,0.011451,0.000422,0.011832,0.034252,-0.003817,0.015406,0.043055,0.006989,0.011653,-0.004882,0.037236,0.012036,0.029109,0.001064,0.002401,-0.013245,0.009490,0.004278,0.008847,0.005140,0.001555,0.018603,0.012551,-0.016327,0.007576,0.030561,0.001737,0.026811,0.071746,0.023325,0.009957,-0.012760,0.013021,0.005998,-0.012433,0.020879,0.012667,0.033643,-0.026167,0.013065,0.004798,0.005477,0.014065,0.023802,0.022739,-0.000198,-0.014091,0.026631,-0.023352,0.006745,0.027944,-0.013601,-0.000306,-0.011972,0.013032,-0.007036,0.008681,0.015397,0.027933,-0.008905,-0.012922,-0.007094,0.013502,0.029921,-0.014397,0.021918,0.016890,0.017736,0.011984,0.008556,0.016387,0.022397,-0.006624,-0.015704,0.029683,0.072759,0.017084,0.001989
2024-07-17,-0.025621,-0.110735,0.007566,0.024440,0.003488,-0.103712,0.002934,-0.007847,0.020153,-0.106095,-0.014445,-0.008567,0.004545,-0.013437,-0.006108,0.013811,0.002247,0.022932,-0.008594,-0.006125,-0.001248,0.014603,-0.025640,-0.089982,0.022907,-0.072078,-0.005445,-0.010928,-0.035317,0.000105,-0.005292,-0.018881,0.004949,-0.136324,-0.031174,-0.027834,-0.026724,0.012257,-0.013736,-0.068535,-0.031931,-0.042549,-0.027263,-0.106978,-0.043577,-0.032241,0.018018,-0.107647,0.013857,0.014778,-0.078760,0.003391,0.007933,-0.030082,-0.064722,0.025448,0.025297,0.030661,0.007379,-0.011488,0.019406,-0.013591,-0.015893,-0.012572,-0.071667,0.003165,0.003148,-0.029697,0.012778,-0.082417,-0.007068,-0.006240,0.008758,-0.031920,-0.051116,0.008952,-0.058434,-0.018967,-0.017122,-0.011996,-0.015647,-0.009265,0.031768,-0.023476,-0.000542,-0.058225,-0.003864,0.017274,-0.041156,-0.030040,-0.008708,0.041724,0.007955,-0.028075
2024-07-18,-0.020749,-0.011057,-0.014101,-0.011148,0.011828,0.006769,0.007026,0.053017,-0.020475,-0.015706,-0.029901,-0.021226,0.005701,-0.007128,-0.011144,-0.016713,-0.003271,-0.009942,-0.017057,-0.053217,-0.000512,-0.013581,-0.016340,-0.000731,0.002861,-0.017688,-0.012191,-0.033080,0.000000,-0.015002,-0.008199,-0.025613,0.012547,-0.008523,-0.014342,0.002865,-0.022493,0.016858,-0.008599,0.025934,-0.014919,-0.000398,-0.023957,0.004113,-0.034796,0.014244,-0.000321,-0.023224,-0.007450,-0.021544,-0.036368,-0.012204,-0.011602,-0.014076,-0.017304,0.008281,-0.005229,0.002821,-0.000140,0.007851,-0.002984,-0.006850,-0.018567,-0.034711,-0.018172,-0.006943,-0.026135,-0.028441,0.001812,0.028691,0.006285,-0.016718,-0.026599,0.002933,0.010728,-0.004323,0.029559,-0.025184,-0.004543,-0.013938,-0.018793,-0.020456,-0.003842,-0.015887,-0.001898,0.005027,-0.007495,-0.062501,-0.023671,0.001970,-0.022293,0.023754,-0.007260,-0.007009
2024-07-19,0.000580,-0.034543,0.000966,-0.001496,-0.055726,-0.031636,-0.019928,-0.000540,-0.012636,-0.037968,-0.001484,-0.006944,-0.002355,-0.007430,-0.010561,-0.013751,-0.044092,-0.015101,-0.003435,-0.005410,0.007043,0.005092,0.000051,-0.027804,-0.013008,0.004878,0.066230,-0.001428,-0.030509,0.014264,-0.001478,0.001161,-0.001032,-0.031637,-0.003586,0.000133,-0.003380,-0.021824,-0.011626,-0.026443,0.009291,-0.039205,0.089298,-0.025239,-0.011291,-0.033052,-0.003751,-0.027267,-0.001740,0.008292,0.007602,-0.009468,-0.014158,-0.000738,-0.027536,0.002864,-0.003040,-0.005946,-0.006816,-0.033438,-0.007048,-0.015199,-0.000169,0.008635,-0.006044,-0.001317,-0.017299,0.016333,-0.004840,-0.019946,-0.014666,0.006003,-0.004113,-0.041076,-0.036390,-0.021950,0.001973,0.021413,-0.013492,-0.021015,0.000948,-0.011229,-0.019436,0.002269,-0.000407,0.003025,0.001114,0.018544,-0.009659,0.007242,-0.001485,0.017452,-0.002896,-0.008106
2024-07-22,-0.001562,0.060932,0.014028,-0.013818,0.011756,0.059761,0.011528,0.017627,0.002442,0.063321,0.011523,0.009847,-0.010469,0.013249,0.006909,0.005728,0.021521,-0.010623,0.005756,0.015030,0.008790,0.001015,-0.000819,0.045971,-0.002069,0.042741,-0.034916,0.012427,0.047840,0.013562,0.011023,0.015733,0.006081,0.049982,0.012951,0.000864,-0.003172,0.011105,0.014809,0.046474,-0.014689,0.064082,0.013339,0.036899,0.026887,0.037436,0.012908,0.027909,0.004122,0.005701,0.025150,-0.005202,0.010937,-0.003985,0.008887,-0.003582,0.003316,-0.010088,0.016156,0.033486,0.001354,0.022111,0.022320,-0.000090,-0.013266,-0.025649,0.016843,0.022408,-0.004559,0.023304,0.006409,-0.000513,-0.023182,0.050183,0.052516,-0.003852,0.022009,0.008456,0.006572,0.015953,0.021835,0.023981,-0.009099,-0.005397,0.001085,0.045108,-0.007543,0.004167,-0.000690,0.008979,0.011164,-0.013937,0.003031,0.015707
